,time,Backbone,C-alphas,Protein
139,139.00000456608615,1.1312760969001245,1.11706519738729,1.7149229376740045
140,140.0000045989357,1.1520629213467968,1.1391621709017505,1.7170184468685807
141,141.00000463178523,1.100172895276163,1.083510536296937,1.6562309265875115
142,142.00000466463476,1.0365046341724862,1.0201098027565236,1.6259680634299978
143,143.00000469748431,1.0558825983837352,1.0372311503482667,1.658451685401874
144,144.00000473033384,1.0744507708717417,1.053257409510082,1.6706450420140833
145,145.0000047631834,1.0665991369353003,1.0510096713334303,1.6848857755063689
146,146.00000479603293,1.0286276328045139,1.0077130016404674,1.6452554421110435
147,147.00000482888248,1.0550759923562623,1.0431132066246949,1.6717830389395931
148,148.000004861732,1.0355807520103546,1.0220761188298009,1.6509132291629103
149,149.00000489458156,1.007827063348626,0.9974769219059483,1.672145322754994
150,150.0000049274311,1.1449194209153373,1.1290853405746513,1.7610912143162145
151,151.00000496028065,1.079275897847368,1.06732681895643,1.7265510201808072
152,152.00000499313018,1.142311068227977,1.1266364201049333,1.760060186341248
153,153.00000502597973,1.0777933258374426,1.0628101829435452,1.7431254043337825
154,154.00000505882926,1.1280036232178225,1.1192430158724576,1.7639952743537117
155,155.0000050916788,1.0886532473829436,1.081361793598425,1.7401362147080186
156,156.00000512452834,1.0063762366534372,0.9869136812897379,1.6550132278355885
157,157.00000515737787,1.0473473517302654,1.026790771373927,1.679191935137998
158,158.00000519022743,1.1713396655530994,1.1530932029458698,1.7343653349386041
159,159.00000522307695,1.0598398857878017,1.0395051745436075,1.6831340723692834
160,160.0000052559265,1.0606017077852874,1.0465670784578116,1.6855429922281107
161,161.00000528877604,1.0534519920458,1.0412739636270512,1.6630928592044132
162,162.0000053216256,1.023066961583246,1.0080885297279245,1.6575428046246135
163,163.00000535447512,1.1035399775024137,1.0865616859956095,1.6885498457766377
164,164.00000538732468,1.0260570657002055,1.004943775592108,1.6505760834631766
165,165.0000054201742,1.0920583568569562,1.0636217350245558,1.6980188746547848
166,166.00000545302376,1.1927520131467333,1.1662652222536876,1.7689314253144834
167,167.0000054858733,1.24664202911237,1.2298866020691526,1.8081170461335478
168,168.00000551872282,1.1765302083373679,1.1498741087636561,1.7515723598999802
169,169.00000555157237,1.069386392810808,1.0518423726386732,1.6909064033764676
170,170.0000055844219,1.0668367551921483,1.0496785233302657,1.701548222592279
171,171.00000561727146,1.1280390931113484,1.1169787295775768,1.7506308167319482
172,172.00000565012098,1.0574004919808067,1.0398823604599907,1.701352615932312
173,173.00000568297054,0.8996233674451359,0.8830149279391486,1.587237137266765
174,174.00000571582007,1.0011431258971222,0.9864701271919913,1.656752514934034
175,175.00000574866962,1.060649686288599,1.052052920016851,1.7198891776178928
176,176.00000578151915,1.0826961267840165,1.0591900081982666,1.7228742081983637
177,177.0000058143687,1.0946007562723448,1.0816520316318317,1.7617977091897754
178,178.00000584721823,1.1342609582941978,1.12185434792882,1.7840779447753443
179,179.0000058800678,1.1426055080223119,1.1378082812635346,1.786565355655492
180,180.00000591291732,1.1864046491733693,1.1731240855722667,1.8204780504426001
181,181.00000594576684,1.262734560845751,1.2580695748262385,1.910909250031353
182,182.0000059786164,1.2540017334249147,1.2541643957032762,1.8903362422027932
183,183.00000601146593,1.327890970247399,1.3256787925376456,1.9218130604535075
184,184.00000604431548,1.2316663756632105,1.2293558295228917,1.871725728830127
185,185.000006077165,1.3410326489071636,1.3378221087897435,1.9622356315096072
186,186.00000611001457,1.3774530341697448,1.3724345334039918,1.9521403047594763
187,187.0000061428641,1.3812680311799432,1.3727588996033775,1.9530890076643237
188,188.00000617571365,1.3660896247689949,1.3619548609096208,1.9556048128499537
189,189.00000620856318,1.3379005591721407,1.321667024645643,1.8929736866457483
190,190.00000624141273,1.4805453396954784,1.4754485181307988,2.0095039850610834
191,191.00000627426226,1.5079212239215039,1.4973839785647385,2.0450822686657513
192,192.0000063071118,1.5226171807933238,1.5141844794217607,2.051826064729909
193,193.00000633996135,1.4577297355308878,1.4502296566843151,1.9976225052682777
194,194.00000637281087,1.5627018611653563,1.553385535398926,2.1132894273374614
195,195.00000640566043,1.63840809684356,1.6282359098691481,2.151109644101043
196,196.00000643850996,1.6455531705314583,1.6383844860605057,2.158928252670222
197,197.0000064713595,1.6502171939062318,1.6353773118606998,2.1496358201633017
198,198.00000650420904,1.5147526257711141,1.5085258908505963,2.0435650927238136
199,199.0000065370586,1.487784826040076,1.4854275869685405,2.0373957385220054
