,time,Backbone,C-alphas,Protein
137,137.00000450038706,1.5715338959598177,1.5659108646131514,2.0377958682301545
138,138.00000453323662,1.5464411231412702,1.5403212425387187,2.040871514149401
139,139.00000456608615,1.5917068492829893,1.587984939805268,2.0689024700578966
140,140.0000045989357,1.4726079763982463,1.4697994942526424,1.9694800743630976
141,141.00000463178523,1.4424137930393515,1.4273710149536687,1.972645185758202
142,142.00000466463476,1.5405747747083511,1.5365293591910076,2.0492687061929287
143,143.00000469748431,1.45575324386049,1.4547246649151022,1.982213951677307
144,144.00000473033384,1.4088831706514622,1.4073155669935207,1.9434217476838744
145,145.0000047631834,1.444830766374803,1.4382376282625768,1.9499236772540618
146,146.00000479603293,1.2959861727131543,1.29086055839981,1.8406160537156753
147,147.00000482888248,1.3845827654732437,1.3811013706821742,1.8864889126338438
148,148.000004861732,1.4791827527977968,1.475091928939215,1.990679097775431
149,149.00000489458156,1.5263124984975813,1.523372295152994,2.0105788686649775
150,150.0000049274311,1.5991718460565645,1.597909872437007,2.0895072636220675
151,151.00000496028065,1.541157191864398,1.5340215703862663,2.0470218880555784
152,152.00000499313018,1.5835836049799343,1.5813813342978615,2.0790520355070266
153,153.00000502597973,1.5962439968827078,1.5930705422718934,2.0674075510721837
154,154.00000505882926,1.45009520661102,1.4470450682997762,1.9676382251096651
155,155.0000050916788,1.39680824820423,1.4003569595915033,1.93607654724273
156,156.00000512452834,1.3388706725803354,1.3369573136685877,1.8860661888856198
157,157.00000515737787,1.3078704992767463,1.3048849510412113,1.8396226134098892
158,158.00000519022743,1.3759134392211547,1.3737045605959717,1.9109809575689005
159,159.00000522307695,1.4304666107220119,1.430339427324843,1.9432956153779113
160,160.0000052559265,1.398412779014661,1.3958617230368398,1.939964346026428
161,161.00000528877604,1.5748302563656578,1.5741772873311402,2.068330702545938
162,162.0000053216256,1.5448529894901324,1.543881075348049,2.0726413594133826
163,163.00000535447512,1.404212912336886,1.404328678152387,1.9616756013020387
164,164.00000538732468,1.3869345063448397,1.3826170110845581,1.929322661654292
165,165.0000054201742,1.39807108110217,1.3866513283122834,1.9276072405488793
166,166.00000545302376,1.4147897499862898,1.4115525184073643,1.960375290896406
167,167.0000054858733,1.4968883903279186,1.4960735543681032,2.0041703527266326
168,168.00000551872282,1.347376041487315,1.3452587575671793,1.8956842612519502
169,169.00000555157237,1.460758024035772,1.4549013765000705,1.9629290910706247
170,170.0000055844219,1.4522029173165825,1.4430112184299524,1.9651826461019408
171,171.00000561727146,1.395177213421847,1.3930677454720057,1.9459175250713587
172,172.00000565012098,1.3008034896580498,1.2886201434748916,1.868538208011359
173,173.00000568297054,1.3536860546568328,1.3450888683369486,1.9244611043808408
174,174.00000571582007,1.388305872649163,1.38732641302208,1.931784113650368
175,175.00000574866962,1.331551798177139,1.324345825939395,1.902098390504148
176,176.00000578151915,1.276902094209603,1.272369196929896,1.8454472871098584
177,177.0000058143687,1.1688362617961556,1.156656417235246,1.7453708341897776
178,178.00000584721823,1.1015069558450903,1.0899449113801416,1.7088169325307707
179,179.0000058800678,1.143259730357389,1.1375489893479114,1.7408580930039221
180,180.00000591291732,1.125750044153489,1.113153738310889,1.7142461440700347
181,181.00000594576684,1.2816957037755339,1.2677275727092276,1.8186183423036417
182,182.0000059786164,1.2666961464792086,1.2544330141645716,1.7961596428817195
183,183.00000601146593,1.3169192087069128,1.3038189289912123,1.8439916578957216
184,184.00000604431548,1.3871080887654696,1.3783293992670271,1.9239574996681654
185,185.000006077165,1.4509655673546997,1.4413782491777267,1.959797609573447
186,186.00000611001457,1.4382458727434557,1.429365085641873,1.9434503694621732
187,187.0000061428641,1.4617218191621786,1.4580918251123858,1.9725957871341944
188,188.00000617571365,1.3770041651434795,1.3712630983012377,1.91553055740244
189,189.00000620856318,1.2655087964504914,1.2579336984180687,1.8340803169194415
190,190.00000624141273,1.1887314756871057,1.1787649074373723,1.7893893542315895
191,191.00000627426226,1.235420517936662,1.2215666197919528,1.8172313616716118
192,192.0000063071118,1.134986928853725,1.1258443033470862,1.7465966002775957
193,193.00000633996135,1.1590821652421988,1.1514399855745785,1.7653180040479
194,194.00000637281087,1.151370286526407,1.1482929747440307,1.7701748494702554
195,195.00000640566043,1.2022562804860633,1.2038884513820878,1.8068602403667176
196,196.00000643850996,1.1325786871696224,1.1289610108807742,1.7415680819507078
197,197.0000064713595,1.1719075337898193,1.1705895565317206,1.7657346212806915
198,198.00000650420904,1.339664761811795,1.3390090832147492,1.8900063488597192
199,199.0000065370586,1.3834480934913629,1.3817867847683436,1.9218555946223392
